source_flow_id_encoded,source_flow_final,source_source_ip,source_destination_ip,source_network_bytes,source_network_transport,source_timestamp,source_event_duration,source_destination_port,source_source_port,label
10090,0,905919982,3201805059,356,1,1645796570100,597500,22.0,47528.0,malicious
3468,0,3201763587,3201768133,542,2,1645797070000,591522,53.0,52119.0,benign
6881,0,905919982,3201805059,356,1,1645796360094,4249172,22.0,58647.0,malicious
10541,0,905919982,3201805059,356,1,1645796289935,3087176,22.0,47567.0,malicious
800,0,3201805056,901724183,547,2,1645795130002,446166,53.0,51765.0,benign
1108,0,3201805056,901724183,558,2,1645792860095,323147,53.0,59009.0,benign
3419,0,3201763611,3201768133,272,2,1645791610007,121680,53.0,38798.0,benign
18936,0,3201805063,3600376759,132,1,1645796120095,156823,4444.0,53636.0,malicious
11455,0,905919982,3201805059,146,1,1645796289935,11228,22.0,45538.0,malicious
39223,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,40873.0,malicious
45435,0,9223372036854775807,9223372036854775807,172,1,1645795810091,23612,9099.0,54784.0,benign
10266,0,905919982,3201805059,356,1,1645796360094,193642015,22.0,11711.0,malicious
8375,0,905919982,3201805059,356,1,1645796360094,193024852,22.0,10844.0,malicious
43361,0,3201805056,3201805058,177344,1,1645796620001,402364789,3306.0,51064.0,benign
4567,1,905919982,3201805083,421,1,1645792990001,121277,8500.0,51992.0,benign
8378,0,905919982,3201805059,146,1,1645796270003,192781,22.0,20828.0,malicious
22883,0,4027632609,4027632616,146,1,1645796289935,69668,31301.0,39632.0,malicious
2506,0,3201805056,3201768133,547,2,1645794570002,100048,53.0,40659.0,benign
18049,0,2130759677,2130759677,864,1,1645794610002,285337,9099.0,33706.0,benign
14209,0,905919982,3201763613,421,1,1645796090001,83789,8500.0,56432.0,benign
478,0,3201805056,901724183,547,2,1645794210094,131635,53.0,41441.0,benign
44127,0,3201805056,3201768135,14414,1,1645795560305,4821912250,52792.0,80.0,benign
8968,0,905919982,3201805059,356,1,1645796270003,708198525,22.0,42358.0,malicious
39,1,3201805072,901724183,343,2,1645791610001,439520,53.0,48352.0,benign
44807,0,3201763588,3201805065,2496,1,1645797810091,473254,6379.0,47914.0,benign
619,0,3201805056,901724183,547,2,1645795940002,119713,53.0,53775.0,benign
31560,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41269.0,malicious
15216,0,905919982,3201763601,49106,1,1645793040001,102664765,5601.0,39826.0,benign
35084,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,55914.0,malicious
2841,0,3201805056,3201768134,547,2,1645795130002,160830,53.0,44694.0,benign
35414,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43635.0,malicious
4696,0,905919982,3201805083,421,1,1645792360002,580155,8500.0,50488.0,benign
22235,0,4027632609,4027632616,220,1,1645796570100,102010574,31301.0,57520.0,malicious
39474,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33965.0,malicious
31511,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46388.0,malicious
26398,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45534.0,malicious
26698,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33255.0,malicious
27361,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38893.0,malicious
28303,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36871.0,malicious
6157,0,905919982,3201805082,433,1,1645797950001,197487,8500.0,34258.0,benign
6818,0,3201805059,905919982,56,1,1645796270003,0,19989.0,22.0,benign
15049,0,905919982,3201763601,80962,1,1645791690008,2526980,5601.0,36432.0,benign
6473,1,905919982,3201805059,356,1,1645796610001,98995,22.0,42501.0,malicious
2899,1,3201805056,3201768134,547,2,1645797550001,431551,53.0,42676.0,benign
17371,0,2130759677,2130759677,863,1,1645793520007,110319,9099.0,53120.0,benign
29526,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,56341.0,malicious
37922,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42645.0,malicious
8749,0,905919982,3201805059,502,1,1645796270003,2002508490,22.0,52844.0,malicious
38298,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36511.0,malicious
1523,0,3201805068,901724183,542,2,1645797270001,618295,53.0,41483.0,benign
13666,0,905919982,3201763612,433,1,1645795440007,86518,8500.0,52986.0,benign
7639,0,905919982,3201805059,146,1,1645796289935,17706,22.0,3386.0,malicious
31902,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44602.0,malicious
18768,0,3201805063,3600376759,132,1,1645796240003,68916,4444.0,54246.0,malicious
37998,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48790.0,malicious
46709,0,9223372036854775807,9223372036854775807,172,1,1645794710001,30590,9099.0,50404.0,benign
13025,1,905919982,3201763612,433,1,1645795490001,112689,8500.0,53108.0,benign
31668,1,4027662305,4027632616,136,1,1645796693657,1384727615,31301.0,59707.0,malicious
13245,0,905919982,3201763612,421,1,1645797270007,86974,8500.0,58274.0,benign
14549,1,905919982,3201763613,421,1,1645797770001,212105,8500.0,33210.0,benign
26470,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43235.0,malicious
31402,1,4027662305,4027632616,136,1,1645796693657,1384182240,31301.0,59447.0,malicious
2656,0,3201805056,3201768134,547,2,1645797230096,160926,53.0,49998.0,benign
46755,0,9223372036854775807,9223372036854775807,172,1,1645796650107,19439,9099.0,47338.0,benign
31490,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,53559.0,malicious
5412,0,905919982,3201805083,421,1,1645792260004,173193,8500.0,50160.0,benign
19231,0,4027632609,4027632616,146,1,1645796289935,174199,31301.0,33766.0,malicious
13406,0,905919982,3201763612,421,1,1645794120008,140222,8500.0,49604.0,benign
35819,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47733.0,malicious
33255,1,4027662305,4027632616,136,1,1645796693657,1486636430,31301.0,59987.0,malicious
45104,1,3201768135,3201763588,336,1,1645797740007,209791,80.0,39462.0,benign
27345,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34285.0,malicious
22279,0,4027632609,4027632616,220,1,1645796270003,104400972,31301.0,59314.0,malicious
19675,1,4027632609,4027632616,136,1,1645796693657,100077989,31301.0,60154.0,malicious
45601,0,9223372036854775807,9223372036854775807,172,1,1645795560305,20261,9099.0,53526.0,benign
42198,0,3201768135,3201805063,5330,1,1645794690002,12908742805,80.0,16963.0,benign
45597,0,9223372036854775807,9223372036854775807,172,1,1645795260008,19127,9099.0,43542.0,benign
14870,1,905919982,3201763601,4146,1,1645796030003,2058524,5601.0,47364.0,benign
14868,0,905919982,3201763601,108792,1,1645795320001,29104552,5601.0,45570.0,benign
36216,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43135.0,malicious
3062,0,3201805056,3201768133,364,2,1645794160095,4669319,53.0,49422.0,benign
13761,1,905919982,3201763613,421,1,1645793600002,263120,8500.0,49936.0,benign
1580,1,3201763601,901724183,272,2,1645791650010,93926,53.0,49369.0,benign
2794,0,3201805056,3201768134,547,2,1645795660001,154465,53.0,59022.0,benign
44577,0,3201768135,3201805056,56236,1,1645796890001,9299795570,80.0,36770.0,benign
2200,0,3201805056,3201768133,547,2,1645795490095,165476,53.0,55886.0,benign
12203,0,905919982,3201763610,424,1,1645794020012,65138,9500.0,53586.0,benign
6748,1,905919982,3201805059,136,1,1645796693657,797419593,22.0,17938.0,malicious
9218,0,905919982,3201805059,146,1,1645796270003,58682,22.0,46209.0,malicious
15628,0,905919982,3201763585,4580,1,1645797430001,663081,443.0,47510.0,benign
38409,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,55964.0,malicious
8762,0,905919982,3201805059,502,1,1645796270003,2000759897,22.0,43391.0,malicious
25811,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47573.0,malicious
10076,0,905919982,3201805059,220,1,1645796270003,1763717,22.0,1448.0,malicious
17157,0,2130759677,2130759677,863,1,1645797400209,221703,9099.0,35426.0,benign
8992,1,905919982,3201805059,136,1,1645796693657,100838742,22.0,62583.0,malicious
2395,0,3201805056,3201768133,574,2,1645794240002,552938,53.0,53167.0,benign
34096,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48991.0,malicious
11032,0,905919982,3201805059,158,1,1645796360094,946895,22.0,1745.0,malicious
46361,0,9223372036854775807,9223372036854775807,172,1,1645796200007,20724,9099.0,45946.0,benign
33803,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,37211.0,malicious
25949,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45531.0,malicious
12525,1,905919982,3201763612,421,1,1645797500008,100982,8500.0,58888.0,benign
23218,0,4027632609,4027632616,1804,1,1645796289935,3396348826,31301.0,33536.0,malicious
25612,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,57810.0,malicious
39760,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,40113.0,malicious
19949,0,4027632609,4027632616,146,1,1645796289935,115662,31301.0,40006.0,malicious
13179,1,905919982,3201763612,421,1,1645794440001,92420350,8500.0,50324.0,benign
36565,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33665.0,malicious
22992,1,4027632609,4027632616,68,1,1645796610001,0,31301.0,50901.0,malicious
22989,1,4027632609,4027632616,136,1,1645796693657,1105546397,31301.0,40917.0,malicious
37254,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,37007.0,malicious
7225,0,905919982,3201805059,356,1,1645796360094,309524176,22.0,10023.0,malicious
47351,0,9223372036854775807,9223372036854775807,172,1,1645796860091,77427,9099.0,59594.0,benign
23628,1,4027632609,4027632616,136,1,1645796693657,1106158855,31301.0,40977.0,malicious
40228,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44728.0,malicious
20176,0,4027632609,4027632616,356,1,1645796570100,218704312,31301.0,57950.0,malicious
4978,0,905919982,3201805083,421,1,1645793310001,60161,8500.0,52864.0,benign
19091,0,4027632609,4027632616,146,1,1645796270003,147217,31301.0,40686.0,malicious
34309,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36195.0,malicious
19644,0,4027632609,4027632616,220,1,1645796570100,49107,31301.0,58617.0,malicious
4831,0,905919982,3201805083,433,1,1645792080001,124069,8500.0,49756.0,benign
25104,1,4027662305,4027632616,136,1,1645796693657,1322479768,31301.0,60671.0,malicious
8261,0,905919982,3201805059,68,1,1645796630002,0,22.0,6998.0,malicious
8067,0,905919982,3201805059,146,1,1645796270003,122944,22.0,33356.0,malicious
18376,0,2130759137,2130759677,341564,1,1645794020012,324673304944,34338.0,10250.0,benign
11355,0,3201805059,905919982,136,1,1645796270003,182626492,40430.0,22.0,benign
32606,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,40517.0,malicious
23827,0,4027632616,4027632609,136,1,1645796570100,729212,50201.0,31301.0,benign
27281,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48367.0,malicious
32546,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51783.0,malicious
17534,0,2130759677,2130759677,864,1,1645798070008,841713,9099.0,37588.0,benign
43042,0,3201805056,3201805058,114978,1,1645797120001,301588846,3306.0,53554.0,benign
25268,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44029.0,malicious
20183,1,4027632609,4027632616,136,1,1645796693657,505542189,31301.0,33616.0,malicious
27058,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44008.0,malicious
6468,0,905919982,3201805059,356,1,1645796360094,501078269,22.0,47621.0,malicious
30876,1,4027662305,4027632616,136,1,1645796693657,1394659788,31301.0,60207.0,malicious
45297,0,3201763610,3201763613,3270,1,1645796090001,625589,8500.0,33456.0,benign
21851,0,4027632609,4027632616,356,1,1645796289935,2989821,31301.0,34734.0,malicious
41220,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42699.0,malicious
8544,1,905919982,3201805059,136,1,1645796693657,1095233178,22.0,6243.0,malicious
26943,0,4027662305,4027632616,68,1,1645796570100,0,31301.0,60646.0,malicious
46032,1,9223372036854775807,9223372036854775807,172,1,1645794230108,20823,9099.0,40798.0,benign
45444,1,9223372036854775807,9223372036854775807,172,1,1645794980011,17863,9099.0,42754.0,benign
12440,0,905919982,3201763610,424,1,1645794570007,199935,9500.0,55018.0,benign
2770,0,3201805056,3201768134,558,2,1645795850001,133005,53.0,58994.0,benign
19280,0,4027632609,4027632616,146,1,1645796270003,101623,31301.0,39400.0,malicious
34210,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48477.0,malicious
16051,0,3201763601,901114508,715088,1,1645798160009,6601199068040,9200.0,47500.0,benign
42086,0,3201805063,3201805060,841,1,1645794650093,353190,6379.0,43024.0,benign
22531,0,4027632616,4027632609,280,1,1645796570100,5478304,50638.0,31301.0,benign
22522,0,4027632609,4027632616,146,1,1645796270003,76885610,31301.0,40654.0,malicious
36449,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34691.0,malicious
32563,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,56135.0,malicious
11113,0,3201805059,905919982,280,1,1645796570100,5806310,46036.0,22.0,benign
37294,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47247.0,malicious
3992,1,905919982,3600376759,138,1,1645796080092,43923,4444.0,38619.0,malicious
33636,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,59220.0,malicious
35888,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,58230.0,malicious
36227,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45951.0,malicious
38009,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,57750.0,malicious
39418,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49583.0,malicious
7609,0,905919982,3201805059,356,1,1645796360094,196385524,22.0,57144.0,malicious
7832,0,905919982,3201805059,356,1,1645796560002,105902436,22.0,40770.0,malicious
38349,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45471.0,malicious
10970,0,905919982,3201805059,146,1,1645796270003,177962,22.0,10974.0,malicious
3082,0,3201805056,3201768133,550,2,1645794160095,96600434,53.0,45576.0,benign
47120,0,9223372036854775807,9223372036854775807,172,1,1645797120001,29574,9099.0,60844.0,benign
10714,0,905919982,3201805059,146,1,1645796270003,22129,22.0,43716.0,malicious
16355,1,3201805060,498315473,7017,1,1645795390191,197439682,443.0,56990.0,benign
39074,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,58790.0,malicious
39406,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46511.0,malicious
30758,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38697.0,malicious
24430,0,4027632609,4027632616,146,1,1645796270003,2224780,31301.0,48434.0,malicious
33958,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46681.0,malicious
43470,0,3201805056,3201805058,37860,1,1645795110203,303652810,3306.0,44440.0,benign
18644,0,3201805056,1776616174,1326,1,1645797310004,96991381,80.0,54810.0,benign
10719,0,905919982,3201805059,356,1,1645796570100,290296415,22.0,14277.0,malicious
33871,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54619.0,malicious
31898,1,4027662305,4027632616,136,1,1645796693657,1500624952,31301.0,60473.0,malicious
16427,0,2130759677,2130759677,863,1,1645794170001,355322,9099.0,54790.0,benign
31791,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36665.0,malicious
13494,1,905919982,3201763612,421,1,1645796240000,110260,8500.0,54998.0,benign
45276,0,3201763610,3201763613,3304,1,1645792320000,765025,8500.0,52076.0,benign
39206,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36521.0,malicious
22761,0,4027632609,4027632616,146,1,1645796270003,223691,31301.0,40906.0,malicious
23278,0,4027632609,4027632616,146,1,1645796270003,164428,31301.0,41474.0,malicious
15517,0,905919982,3201763585,4545,1,1645797230110,981839,443.0,46912.0,benign
22959,1,4027632609,4027632616,136,1,1645796693657,592374818,31301.0,34516.0,malicious
26104,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55257.0,malicious
9105,0,905919982,3201805059,220,1,1645796270003,102903364,22.0,57468.0,malicious
9975,0,905919982,3201805059,146,1,1645796289935,18458,22.0,42659.0,malicious
17827,0,2130759677,2130759677,864,1,1645794530000,4187980,9099.0,55692.0,benign
30099,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33059.0,malicious
29805,0,4027662305,4027632616,68,1,1645796570100,0,31301.0,45338.0,malicious
24786,0,4027632620,4027632617,282,1,1645798160009,113463,6443.0,41750.0,benign
9798,0,905919982,3201805059,356,1,1645796570100,857799,22.0,3482.0,malicious
19920,0,4027632609,4027632616,356,1,1645796560002,360878,31301.0,46405.0,malicious
41956,0,3201805085,3201805082,3270,1,1645794710001,652613,8500.0,36294.0,benign
20168,0,4027632609,4027632616,356,1,1645796360094,83494001,31301.0,43102.0,malicious
7909,0,905919982,3201805059,356,1,1645796289935,555454,22.0,9541.0,malicious
1916,0,3201768134,3201805063,344,2,1645794390003,533169,37667.0,53.0,benign
43733,0,3201768135,3201805056,336,1,1645797150001,448522,80.0,12245.0,benign
4973,0,905919982,3201805083,421,1,1645796880002,314667,8500.0,38016.0,benign
13428,0,905919982,3201763612,421,1,1645795490001,112768,8500.0,53192.0,benign
20928,0,4027632609,4027632616,288,1,1645796270003,10202914645,31301.0,56944.0,malicious
46045,0,9223372036854775807,9223372036854775807,172,1,1645794370000,98372,9099.0,41296.0,benign
27569,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54515.0,malicious
17838,0,2130759677,2130759677,863,1,1645791870010,180749,9099.0,49038.0,benign
13770,1,905919982,3201763613,433,1,1645796180008,212033,8500.0,56594.0,benign
26453,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38883.0,malicious
2188,0,3201805056,3201768133,364,2,1645795490095,1555475,53.0,58107.0,benign
16046,0,3201763601,901114508,1846321,1,1645798160009,6601663790413,9200.0,48520.0,benign
33160,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48717.0,malicious
30924,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44079.0,malicious
41604,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43981.0,malicious
21431,0,4027632609,4027632616,146,1,1645796270003,168403,31301.0,40330.0,malicious
5573,0,905919982,3201805082,421,1,1645795230002,64655,8500.0,51228.0,benign
24189,0,4027632609,4027632616,1012,1,1645796289935,3693199892,31301.0,36136.0,malicious
4607,0,905919982,3201805083,421,1,1645791660002,86830,8500.0,48676.0,benign
19138,0,4027632609,4027632616,356,1,1645796560002,134250,31301.0,46561.0,malicious
5161,0,905919982,3201805083,421,1,1645792530001,131845,8500.0,50864.0,benign
35072,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42858.0,malicious
29521,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55061.0,malicious
41876,0,3201805085,3201805083,3578,1,1645793870093,886212,8500.0,43502.0,benign
35005,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43881.0,malicious
32017,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56895.0,malicious
